I liked to think you were ahead of your time in everything ! ’,1
"In so saying , Fortescue had all but admitted that Henry V had been ahead of his time .",1
"In many respects , Finniston was ahead of his time in the management policies he adopted during the period he was chairman of British Steel but he stresses that commercial strategy without enlightened personnel policies can never be successful .",1
"Can a chimp plan ahead of time , either on its own behalf or on behalf of its fellow ?",1
"Like their Bristolian neighbours , the Frys , they were ahead of their time in fostering friendly relations with their factory workers .",1
"Eventually neither proposal found favour , but they prove Francis Maginn to have been a man of vision and ahead of his times in his thinking .",1
"He was not just ahead of his times , but a timeless figure whose prophetic words were cast as perceptive wit .",1
"In truth , Gall and Spurzheim 's theory of localization was ahead of its time because there were no suitable methods available for testing it , although test it people did .",1
So were we in fact years ahead of our time in house building I wonder .,1
AHEAD OF TIME !,1
AND AHEAD OF ITS TIME .,1
"In the management of their chemical business Brunner and Mond were ahead of their times in introducing such socially enlightened measures as sickness and injury insurance , apprentice education , shorter working hours , and holidays with pay .",1
"But by then various other children were misbehaving too , so I sent them out , and suddenly I realized that half of my class was outside the door having a whale of a time !",1
And mummy will have a whale of a time .,1
"We all had a whale of a time , drifting on the surface and drowning in the depths with the four fishermen .",1
Have a whale of a time in San Diego,1
"allusion to the saying ‘ Little pitchers have big ears ’ , meaning that children have very sharp hearing .",1
"He is young , tall , well-built but has big ears like Ian 's .",0
The axeman wore the first beard of a boy and had big ears that stuck through his hair .,0
"We have friends in high places , they said .",1
"HOW COMFORTING TO KNOW THAT WHEN ONE IS FINDING CITY LIFE A TRIFLE TIRESOME , ONE HAS FRIENDS IN HIGH PLACES GRACIOUS ENOUGH TO INVITE ONE OUT FOR A DAY IN THE COUNTRY …",1
"She had friends in high places everywhere , contacts in embassies .",1
"The Achym family themselves , however , had friends in high places , including the powerful Lord Burghley , and were allowed to return .",1
‘ He has friends in high places … ’,1
We have had kittens .,0
"It gets very predictable from here , folks , as the grumpy Crane — a leading biologist who nevertheless has kittens at the sight of a snake — and dour old Campbell trade verbal punches and then simmering , sensual looks as they scamper about the jungle trying to rediscover the magic mix .",1
I was having kittens .,1
"And having kittens , too — I …",1
"‘ Sorry , ’ he said as Perdita nearly hit the ceiling .",0
"Why should you go clucking around them like a mother hen , just because they both hit the ceiling ? ’",1
"Moving on , and if I may say so , you have hit the nail on the head with your reference to the registration and its rarely stated function to boost the circulation of the LTA 's own magazine .",1
"Escapism , exactly , you have hit the nail on the head there Dee , escapism .",1
"In an unusually perceptive liner note , Robert Layton hits the nail on the head when he says ‘ It is the exercise of true symphonic discipline that removes the Tenth from the private world to the universal ’ .",1
"She might dislike Piers Morrison , but he had a knack of hitting the nail on the head .",1
So much for the talk on with the race … the mountain bikers hit the road first … 144 set off from the start in the centre of town …,1
Cops hit the road,1
"That was in 1984 , a year before Charlton hit the road to Selhurst and Upton Parks , and two years before Walsh signed on and decided to live in SE7 , because : ‘ I was promised we would be moving home to our own ground and wanted to live amongst fans dying to get back . ’",1
Teesside display hits the road,1
They came with a good suit on and they would go to work with a suit double breasted and then and they would work there and make a lot of money and when the next thing they would do they would hit into town and get all rigged out and then that was them from top to bottom from their hat right to their feet and then they were hitting the road then .,1
"1967 : Say hello to the Stax label , with initial releases that include ‘ Memphis Gold ’ , ‘ Hit The Road Stax ’ , Booker T & The MGs ’ ‘ And Now ’ plus Sam & Dave 's ‘ Double Dynamite ’ .",1
